x,y,TOTAL_RAIN,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,LOCAL_YEAR,MAX_REL_HUMIDITY,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-119.60222222222222,49.463055555555556,0,,,,26,,,1126150,6.7,1943,,1943-09-26 00:00:00,,9,,16.4,,,,26.1,0,,0,,,,,1126150.1943.9.26,,0,BC,,1.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,27,,,1126150,5,1943,,1943-09-27 00:00:00,,9,,13.6,,,,22.2,0,,0,,,,,1126150.1943.9.27,,0,BC,,4.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,28,,,1126150,1.7,1943,,1943-09-28 00:00:00,,9,,12.5,,,,23.3,0,,0,,,,,1126150.1943.9.28,,0,BC,,5.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,29,,,1126150,7.2,1943,,1943-09-29 00:00:00,,9,,15.3,,,,23.3,0,,0,,,,,1126150.1943.9.29,,0,BC,,2.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,30,,,1126150,5,1943,,1943-09-30 00:00:00,,9,,12.5,,,,20,0,,0,,,,,1126150.1943.9.30,,0,BC,,5.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,1,,,1126150,3.9,1943,,1943-10-01 00:00:00,,10,,12.3,,,,20.6,0,,0,,,,,1126150.1943.10.1,,0,BC,,5.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,2,,,1126150,5.6,1943,,1943-10-02 00:00:00,,10,,13.7,,,,21.7,0,,0,,,,,1126150.1943.10.2,,0,BC,,4.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,3,,,1126150,5.6,1943,,1943-10-03 00:00:00,,10,,14.2,,,,22.8,0,,0,,,,,1126150.1943.10.3,,0,BC,,3.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,4,,,1126150,6.1,1943,,1943-10-04 00:00:00,,10,,15.9,,,,25.6,0,,0,,,,,1126150.1943.10.4,,0,BC,,2.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,5,,,1126150,10.6,1943,,1943-10-05 00:00:00,,10,,16.4,,,,22.2,0,,0,,,,,1126150.1943.10.5,,0,BC,,1.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,6,,,1126150,8.3,1943,,1943-10-06 00:00:00,,10,,14.7,,,,21.1,0,,0,,,,,1126150.1943.10.6,,0,BC,,3.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,7,,,1126150,7.2,1943,,1943-10-07 00:00:00,,10,,13.9,,,,20.6,0,,0,,,,,1126150.1943.10.7,,0,BC,,4.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,8,,T,1126150,5.6,1943,,1943-10-08 00:00:00,,10,T,13.4,,,,21.1,0,,0,,,,,1126150.1943.10.8,,0,BC,,4.6,PENTICTON A
-119.60222222222222,49.463055555555556,2.8,,,,9,,,1126150,7.8,1943,,1943-10-09 00:00:00,,10,,12.5,,,,17.2,2.8,,0,,,,,1126150.1943.10.9,,0,BC,,5.5,PENTICTON A
-119.60222222222222,49.463055555555556,1.5,,,,10,,,1126150,12.8,1943,,1943-10-10 00:00:00,,10,,14.5,,,,16.1,1.5,,0,,,,,1126150.1943.10.10,,0,BC,,3.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,,11,,,1126150,8.9,1943,,1943-10-11 00:00:00,,10,,12.3,,,,15.6,0.8,,0,,,,,1126150.1943.10.11,,0,BC,,5.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,12,,,1126150,0,1943,,1943-10-12 00:00:00,,10,,6.4,,,,12.8,0,,0,,,,,1126150.1943.10.12,,0,BC,,11.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,13,,,1126150,0.6,1943,,1943-10-13 00:00:00,,10,,8.7,,,,16.7,0,,0,,,,,1126150.1943.10.13,,0,BC,,9.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,14,,,1126150,-2.2,1943,,1943-10-14 00:00:00,,10,,7.5,,,,17.2,0,,0,,,,,1126150.1943.10.14,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,1.3,,,,15,,,1126150,7.2,1943,,1943-10-15 00:00:00,,10,,11.1,,,,15,1.3,,0,,,,,1126150.1943.10.15,,0,BC,,6.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,16,,,1126150,2.8,1943,,1943-10-16 00:00:00,,10,,8.9,,,,15,0,,0,,,,,1126150.1943.10.16,,0,BC,,9.1,PENTICTON A
-119.60222222222222,49.463055555555556,3.8,,,,17,,,1126150,7.8,1943,,1943-10-17 00:00:00,,10,,9.8,,,,11.7,3.8,,0,,,,,1126150.1943.10.17,,0,BC,,8.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,18,,T,1126150,6.1,1943,,1943-10-18 00:00:00,,10,T,8.4,,,,10.6,0,,0,,,,,1126150.1943.10.18,,0,BC,,9.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,19,,,1126150,-1.7,1943,,1943-10-19 00:00:00,,10,,4.7,,,,11.1,0,,0,,,,,1126150.1943.10.19,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,20,,,1126150,-2.2,1943,,1943-10-20 00:00:00,,10,,5,,,,12.2,0,,0,,,,,1126150.1943.10.20,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,1.3,,,,21,,,1126150,-2.2,1943,,1943-10-21 00:00:00,,10,,3.4,,,,8.9,1.3,,0,,,,,1126150.1943.10.21,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,6.9,,,,22,,,1126150,3.9,1943,,1943-10-22 00:00:00,,10,,5.3,,,,6.7,6.9,,0,,,,,1126150.1943.10.22,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,,,,23,,,1126150,2.2,1943,,1943-10-23 00:00:00,,10,,5.6,,,,8.9,0.5,,0,,,,,1126150.1943.10.23,,0,BC,,12.4,PENTICTON A
-119.60222222222222,49.463055555555556,11.7,,,,24,,,1126150,3.9,1943,,1943-10-24 00:00:00,,10,,6.1,,,,8.3,11.7,,0,,,,,1126150.1943.10.24,,0,BC,,11.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,25,,,1126150,5.6,1943,,1943-10-25 00:00:00,,10,,8.7,,,,11.7,0,,0,,,,,1126150.1943.10.25,,0,BC,,9.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,26,,,1126150,4.4,1943,,1943-10-26 00:00:00,,10,,7.8,,,,11.1,0,,0,,,,,1126150.1943.10.26,,0,BC,,10.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,27,,,1126150,6.1,1943,,1943-10-27 00:00:00,,10,,7.8,,,,9.4,0,,0,,,,,1126150.1943.10.27,,0,BC,,10.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,28,,,1126150,6.1,1943,,1943-10-28 00:00:00,,10,,7.2,,,,8.3,0,,0,,,,,1126150.1943.10.28,,0,BC,,10.8,PENTICTON A
-119.60222222222222,49.463055555555556,2.8,,,,29,,,1126150,5.6,1943,,1943-10-29 00:00:00,,10,,7.3,,,,8.9,2.8,,0,,,,,1126150.1943.10.29,,0,BC,,10.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,30,,T,1126150,-1.1,1943,,1943-10-30 00:00:00,,10,T,4.5,,,,10,0,,0,,,,,1126150.1943.10.30,,0,BC,,13.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,31,,,1126150,-4.4,1943,,1943-10-31 00:00:00,,10,,0.3,,,,5,0,,0,,,,,1126150.1943.10.31,,0,BC,,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,1,,,1126150,-5,1943,,1943-11-01 00:00:00,,11,,2,,,,8.9,0,,0,,,,,1126150.1943.11.1,,0,BC,,16,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,,,,2,,,1126150,-0.6,1943,,1943-11-02 00:00:00,,11,,3.1,,,,6.7,0.3,,0,,,,,1126150.1943.11.2,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,2.3,,,,3,,,1126150,4.4,1943,,1943-11-03 00:00:00,,11,,6.9,,,,9.4,2.3,,0,,,,,1126150.1943.11.3,,0,BC,,11.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,4,,T,1126150,4.4,1943,,1943-11-04 00:00:00,,11,T,7.8,,,,11.1,0,,0,,,,,1126150.1943.11.4,,0,BC,,10.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,5,,T,1126150,3.3,1943,,1943-11-05 00:00:00,,11,T,7.8,,,,12.2,0,,0,,,,,1126150.1943.11.5,,0,BC,,10.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,6,,,1126150,-3.9,1943,,1943-11-06 00:00:00,,11,,2.8,,,,9.4,0,,0,,,,,1126150.1943.11.6,,0,BC,,15.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,7,,,1126150,2.2,1943,,1943-11-07 00:00:00,,11,,6.7,,,,11.1,0,,0,,,,,1126150.1943.11.7,,0,BC,,11.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,8,,,1126150,1.7,1943,,1943-11-08 00:00:00,,11,,6.2,,,,10.6,0,,0,,,,,1126150.1943.11.8,,0,BC,,11.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,9,,,1126150,-4.4,1943,,1943-11-09 00:00:00,,11,,2,,,,8.3,0,,0,,,,,1126150.1943.11.9,,0,BC,,16,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,10,,,1126150,0.6,1943,,1943-11-10 00:00:00,,11,,5,,,,9.4,0,,0,,,,,1126150.1943.11.10,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,11,,,1126150,-5,1943,,1943-11-11 00:00:00,,11,,0.3,,,,5.6,0,,0,,,,,1126150.1943.11.11,,0,BC,,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,12,,,1126150,3.3,1943,,1943-11-12 00:00:00,,11,,5,,,,6.7,0,,0,,,,,1126150.1943.11.12,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,13,,,1126150,-3.9,1943,,1943-11-13 00:00:00,,11,,0.3,,,,4.4,0,,0,,,,,1126150.1943.11.13,,0,BC,,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,14,,,1126150,1.7,1943,,1943-11-14 00:00:00,,11,,3.4,,,,5,0,,0,,,,,1126150.1943.11.14,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,15,,,1126150,2.2,1943,,1943-11-15 00:00:00,,11,,3.1,,,,3.9,0,,0,,,,,1126150.1943.11.15,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,16,,,1126150,-0.6,1943,,1943-11-16 00:00:00,,11,,1.4,,,,3.3,0,,0,,,,,1126150.1943.11.16,,0,BC,,16.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,17,,T,1126150,2.2,1943,,1943-11-17 00:00:00,,11,T,3.9,,,,5.6,0,,0,,,,,1126150.1943.11.17,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,18,,,1126150,2.2,1943,,1943-11-18 00:00:00,,11,,3.9,,,,5.6,0,,0,,,,,1126150.1943.11.18,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,19,,,1126150,0,1943,,1943-11-19 00:00:00,,11,,3.4,,,,6.7,0,,0,,,,,1126150.1943.11.19,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,20,,,1126150,0,1943,,1943-11-20 00:00:00,,11,,3.9,,,,7.8,0,,0,,,,,1126150.1943.11.20,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,21,,,1126150,2.2,1943,,1943-11-21 00:00:00,,11,,5.3,,,,8.3,0,,0,,,,,1126150.1943.11.21,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,22,,,1126150,5.6,1943,,1943-11-22 00:00:00,,11,,7.3,,,,8.9,0,,0,,,,,1126150.1943.11.22,,0,BC,,10.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,23,,,1126150,3.3,1943,,1943-11-23 00:00:00,,11,,4.7,,,,6.1,0,,0,,,,,1126150.1943.11.23,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,24,,,1126150,3.9,1943,,1943-11-24 00:00:00,,11,,5.3,,,,6.7,0,,0,,,,,1126150.1943.11.24,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,25,,,1126150,2.2,1943,,1943-11-25 00:00:00,,11,,5,,,,7.8,0,,0,,,,,1126150.1943.11.25,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,26,,,1126150,-4.4,1943,,1943-11-26 00:00:00,,11,,-0.8,,,,2.8,0,,0,,,,,1126150.1943.11.26,,0,BC,,18.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,27,,,1126150,1.7,1943,,1943-11-27 00:00:00,,11,,3.4,,,,5,0,,0,,,,,1126150.1943.11.27,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,28,,,1126150,2.2,1943,,1943-11-28 00:00:00,,11,,3.1,,,,3.9,0,,0,,,,,1126150.1943.11.28,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,,,,29,,,1126150,2.2,1943,,1943-11-29 00:00:00,,11,,3.9,,,,5.6,0.3,,0,,,,,1126150.1943.11.29,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,1.3,,,,30,,,1126150,3.3,1943,,1943-11-30 00:00:00,,11,,4.7,,,,6.1,1.3,,0,,,,,1126150.1943.11.30,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,1,,,1126150,2.2,1943,,1943-12-01 00:00:00,,12,,4.7,,,,7.2,0,,0,,,,,1126150.1943.12.1,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,,,,2,,,1126150,3.9,1943,,1943-12-02 00:00:00,,12,,7.5,,,,11.1,0.3,,0,,,,,1126150.1943.12.2,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,3,,,1126150,7.2,1943,,1943-12-03 00:00:00,,12,,10.6,,,,13.9,0,,0,,,,,1126150.1943.12.3,,0,BC,,7.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,4,,,1126150,-3.3,1943,,1943-12-04 00:00:00,,12,,3.4,,,,10,0,,0,,,,,1126150.1943.12.4,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,5,,,1126150,-5,1943,,1943-12-05 00:00:00,,12,,0.3,,,,5.6,0,,0,,,,,1126150.1943.12.5,,0,BC,,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,6,,T,1126150,-6.1,1943,,1943-12-06 00:00:00,,12,,-1.1,,,,3.9,0,,0,,,,,1126150.1943.12.6,,0,BC,T,19.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,7,,T,1126150,0.6,1943,,1943-12-07 00:00:00,,12,,2.3,,,,3.9,0,,0,,,,,1126150.1943.12.7,,0,BC,T,15.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,8,,,1126150,-2.2,1943,,1943-12-08 00:00:00,,12,,2.5,,,,7.2,0,,0,,,,,1126150.1943.12.8,,0,BC,,15.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,9,,,1126150,-7.2,1943,,1943-12-09 00:00:00,,12,,-2.8,,,,1.7,0,,0,,,,,1126150.1943.12.9,,0,BC,,20.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,10,,,1126150,-10,1943,,1943-12-10 00:00:00,,12,,-3.6,,,,2.8,0,,0,,,,,1126150.1943.12.10,,0,BC,,21.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,11,,,1126150,-9.4,1943,,1943-12-11 00:00:00,,12,,-3.6,,,,2.2,0,,0,,,,,1126150.1943.12.11,,0,BC,,21.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,12,,,1126150,-1.7,1943,,1943-12-12 00:00:00,,12,,-0.9,,,,0,0,,0,,,,,1126150.1943.12.12,,0,BC,,18.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,13,,,1126150,-2.2,1943,,1943-12-13 00:00:00,,12,,-1.1,,,,0,0,,0,,,,,1126150.1943.12.13,,0,BC,,19.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,14,,,1126150,-2.8,1943,,1943-12-14 00:00:00,,12,,-2,,,,-1.1,0,,0,,,,,1126150.1943.12.14,,0,BC,,20,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,15,,,1126150,-3.9,1943,,1943-12-15 00:00:00,,12,,-2.5,,,,-1.1,0,,0,,,,,1126150.1943.12.15,,0,BC,,20.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,16,,,1126150,-2.8,1943,,1943-12-16 00:00:00,,12,,-0.6,,,,1.7,0,,0,,,,,1126150.1943.12.16,,0,BC,,18.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,17,,,1126150,-1.1,1943,,1943-12-17 00:00:00,,12,,0,,,,1.1,0,,0,,,,,1126150.1943.12.17,,0,BC,,18,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,18,,,1126150,-7.8,1943,,1943-12-18 00:00:00,,12,,-3.4,,,,1.1,0,,0,,,,,1126150.1943.12.18,,0,BC,,21.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,19,,,1126150,-2.8,1943,,1943-12-19 00:00:00,,12,,-1.7,,,,-0.6,0,,0,,,,,1126150.1943.12.19,,0,BC,,19.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,20,,,1126150,-3.9,1943,,1943-12-20 00:00:00,,12,,-2.3,,,,-0.6,0,,0,,,,,1126150.1943.12.20,,0,BC,,20.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,21,,,1126150,-12.2,1943,,1943-12-21 00:00:00,,12,,-7,,,,-1.7,0,,0,,,,,1126150.1943.12.21,,0,BC,,25,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,22,,,1126150,-11.7,1943,,1943-12-22 00:00:00,,12,,-5.9,,,,0,0.8,,0.8,,,,,1126150.1943.12.22,,0,BC,,23.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,23,,,1126150,-1.7,1943,,1943-12-23 00:00:00,,12,,0,,,,1.7,0.8,,0.8,,,,,1126150.1943.12.23,,0,BC,,18,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,,24,,,1126150,-1.1,1943,,1943-12-24 00:00:00,,12,,1.4,,,,3.9,0.8,,0,,,,,1126150.1943.12.24,,0,BC,,16.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,25,,,1126150,1.7,1943,,1943-12-25 00:00:00,,12,,3.7,,,,5.6,0,,0,,,,,1126150.1943.12.25,,0,BC,,14.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,26,,,1126150,-6.7,1943,,1943-12-26 00:00:00,,12,,-3.1,,,,0.6,0,,0,,,,,1126150.1943.12.26,,0,BC,,21.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,27,,,1126150,-2.8,1943,,1943-12-27 00:00:00,,12,,0.6,,,,3.9,0,,0,,,,,1126150.1943.12.27,,0,BC,,17.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,28,,,1126150,-11.7,1943,,1943-12-28 00:00:00,,12,,-5.9,,,,0,0,,0,,,,,1126150.1943.12.28,,0,BC,,23.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,29,,,1126150,-7.8,1943,,1943-12-29 00:00:00,,12,,-4.8,,,,-1.7,0,,0,,,,,1126150.1943.12.29,,0,BC,,22.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,30,,,1126150,-6.1,1943,,1943-12-30 00:00:00,,12,,-4.7,,,,-3.3,0,,0,,,,,1126150.1943.12.30,,0,BC,,22.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,31,,T,1126150,-5,1943,,1943-12-31 00:00:00,,12,,-3.4,,,,-1.7,0,,0,,,,,1126150.1943.12.31,,0,BC,T,21.4,PENTICTON A
-119.60222222222222,49.463055555555556,1,,,,1,,,1126150,-3.3,1944,,1944-01-01 00:00:00,,1,,-0.3,,,,2.8,1.5,,0.5,,,,,1126150.1944.1.1,,0,BC,,18.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,2,,,1126150,1.1,1944,,1944-01-02 00:00:00,,1,,2.2,,,,3.3,6.4,,6.4,,,,,1126150.1944.1.2,,0,BC,,15.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,3,,T,1126150,-4.4,1944,,1944-01-03 00:00:00,,1,,-3.3,,,,-2.2,0,,0,,,,,1126150.1944.1.3,,0,BC,T,21.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,4,,,1126150,-8.9,1944,,1944-01-04 00:00:00,,1,,-7,,,,-5,1,,1,,,,,1126150.1944.1.4,,0,BC,,25,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,5,,,1126150,-7.2,1944,,1944-01-05 00:00:00,,1,,-3.9,,,,-0.6,0.8,,0.8,,,,,1126150.1944.1.5,,0,BC,,21.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,6,,,1126150,-9.4,1944,,1944-01-06 00:00:00,,1,,-6.1,,,,-2.8,0,,0,,,,,1126150.1944.1.6,,0,BC,,24.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,7,,,1126150,-5.6,1944,,1944-01-07 00:00:00,,1,,-2.8,,,,0,0,,0,,,,,1126150.1944.1.7,,0,BC,,20.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,8,,,1126150,-3.9,1944,,1944-01-08 00:00:00,,1,,-1.7,,,,0.6,0,,0,,,,,1126150.1944.1.8,,0,BC,,19.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,9,,,1126150,-13.9,1944,,1944-01-09 00:00:00,,1,,-8.6,,,,-3.3,0,,0,,,,,1126150.1944.1.9,,0,BC,,26.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,10,,,1126150,-11.1,1944,,1944-01-10 00:00:00,,1,,-7.2,,,,-3.3,0,,0,,,,,1126150.1944.1.10,,0,BC,,25.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,11,,,1126150,-8.3,1944,,1944-01-11 00:00:00,,1,,-4.5,,,,-0.6,0,,0,,,,,1126150.1944.1.11,,0,BC,,22.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,12,,,1126150,-3.3,1944,,1944-01-12 00:00:00,,1,,-0.6,,,,2.2,0.5,,0.5,,,,,1126150.1944.1.12,,0,BC,,18.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,13,,,1126150,-2.2,1944,,1944-01-13 00:00:00,,1,,-0.3,,,,1.7,0,,0,,,,,1126150.1944.1.13,,0,BC,,18.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,14,,T,1126150,-1.1,1944,,1944-01-14 00:00:00,,1,,0.3,,,,1.7,0,,0,,,,,1126150.1944.1.14,,0,BC,T,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,4.8,,,,15,,,1126150,0.6,1944,,1944-01-15 00:00:00,,1,,2,,,,3.3,4.8,,0,,,,,1126150.1944.1.15,,0,BC,,16,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,16,,,1126150,2.2,1944,,1944-01-16 00:00:00,,1,,4.7,,,,7.2,0,,0,,,,,1126150.1944.1.16,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,17,,,1126150,4.4,1944,,1944-01-17 00:00:00,,1,,8.3,,,,12.2,0,,0,,,,,1126150.1944.1.17,,0,BC,,9.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,18,,,1126150,4.4,1944,,1944-01-18 00:00:00,,1,,5.6,,,,6.7,0,,0,,,,,1126150.1944.1.18,,0,BC,,12.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,19,,,1126150,3.3,1944,,1944-01-19 00:00:00,,1,,4.7,,,,6.1,0,,0,,,,,1126150.1944.1.19,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,20,,,1126150,-6.7,1944,,1944-01-20 00:00:00,,1,,-2.3,,,,2.2,0,,0,,,,,1126150.1944.1.20,,0,BC,,20.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,21,,,1126150,-8.9,1944,,1944-01-21 00:00:00,,1,,-2.3,,,,4.4,0,,0,,,,,1126150.1944.1.21,,0,BC,,20.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,22,,T,1126150,-1.1,1944,,1944-01-22 00:00:00,,1,T,1.7,,,,4.4,0,,0,,,,,1126150.1944.1.22,,0,BC,,16.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,23,,T,1126150,2.2,1944,,1944-01-23 00:00:00,,1,T,3.9,,,,5.6,0,,0,,,,,1126150.1944.1.23,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,24,,,1126150,-4.4,1944,,1944-01-24 00:00:00,,1,,0.3,,,,5,0,,0,,,,,1126150.1944.1.24,,0,BC,,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,1,,,,25,,,1126150,-5,1944,,1944-01-25 00:00:00,,1,,-1.4,,,,2.2,1,,0,,,,,1126150.1944.1.25,,0,BC,,19.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,26,,,1126150,-11.7,1944,,1944-01-26 00:00:00,,1,,-6.7,,,,-1.7,0,,0,,,,,1126150.1944.1.26,,0,BC,,24.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,27,,,1126150,-12.8,1944,,1944-01-27 00:00:00,,1,,-7.3,,,,-1.7,0,,0,,,,,1126150.1944.1.27,,0,BC,,25.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,28,,,1126150,-11.7,1944,,1944-01-28 00:00:00,,1,,-5.9,,,,0,0,,0,,,,,1126150.1944.1.28,,0,BC,,23.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,29,,,1126150,-12.2,1944,,1944-01-29 00:00:00,,1,,-6.1,,,,0,0,,0,,,,,1126150.1944.1.29,,0,BC,,24.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,,30,,,1126150,-11.1,1944,,1944-01-30 00:00:00,,1,,-5.6,,,,0,0,,0,,,,,1126150.1944.1.30,,0,BC,,23.6,PENTICTON A
