"Month","LOCAL_YEAR","max_EHF","max_EHF_95","Station"
"02",1959,-Inf,-Inf,"FortStJoh"
"02",1960,-Inf,-Inf,"FortStJoh"
"02",1961,-Inf,-Inf,"FortStJoh"
"02",1962,-Inf,-Inf,"FortStJoh"
"02",1963,-Inf,-Inf,"FortStJoh"
"02",1964,-Inf,-Inf,"FortStJoh"
"02",1965,-Inf,-Inf,"FortStJoh"
"02",1966,-Inf,-Inf,"FortStJoh"
"02",1967,-Inf,-Inf,"FortStJoh"
"02",1968,-Inf,-Inf,"FortStJoh"
"02",1969,-Inf,-Inf,"FortStJoh"
"02",1970,-Inf,-Inf,"FortStJoh"
"02",1971,-Inf,-Inf,"FortStJoh"
"02",1972,-Inf,-Inf,"FortStJoh"
"02",1973,-Inf,-Inf,"FortStJoh"
"02",1974,-Inf,-Inf,"FortStJoh"
"02",1975,-Inf,-Inf,"FortStJoh"
"02",1976,-Inf,-Inf,"FortStJoh"
"02",1977,-Inf,-Inf,"FortStJoh"
"02",1978,-Inf,-Inf,"FortStJoh"
"02",1979,-Inf,-Inf,"FortStJoh"
"02",1980,-Inf,-Inf,"FortStJoh"
"02",1981,-Inf,-Inf,"FortStJoh"
"02",1982,-Inf,-Inf,"FortStJoh"
"02",1983,-Inf,-Inf,"FortStJoh"
"02",1984,-Inf,-Inf,"FortStJoh"
"02",1985,-Inf,-Inf,"FortStJoh"
"02",1986,-Inf,-Inf,"FortStJoh"
"02",1987,-Inf,-Inf,"FortStJoh"
"02",1988,-Inf,-Inf,"FortStJoh"
"02",1989,-Inf,-Inf,"FortStJoh"
"02",1990,-Inf,-Inf,"FortStJoh"
"02",1991,-Inf,-Inf,"FortStJoh"
"02",1992,-Inf,-Inf,"FortStJoh"
"02",1993,-Inf,-Inf,"FortStJoh"
"02",1994,-Inf,-Inf,"FortStJoh"
"02",1995,-Inf,-Inf,"FortStJoh"
"02",1996,-Inf,-Inf,"FortStJoh"
"02",1997,-Inf,-Inf,"FortStJoh"
"02",1998,-Inf,-Inf,"FortStJoh"
"02",1999,-Inf,-Inf,"FortStJoh"
"02",2000,-Inf,-Inf,"FortStJoh"
"02",2001,-Inf,-Inf,"FortStJoh"
"02",2002,-Inf,-Inf,"FortStJoh"
"02",2003,-Inf,-Inf,"FortStJoh"
"02",2004,-Inf,-Inf,"FortStJoh"
"02",2005,-Inf,-Inf,"FortStJoh"
"02",2006,-Inf,-Inf,"FortStJoh"
"02",2007,-Inf,-Inf,"FortStJoh"
"02",2008,-Inf,-Inf,"FortStJoh"
"02",2009,-Inf,-Inf,"FortStJoh"
"02",2010,-Inf,-Inf,"FortStJoh"
"02",2011,-Inf,-Inf,"FortStJoh"
"02",2012,-Inf,-Inf,"FortStJoh"
"02",2013,-Inf,-Inf,"FortStJoh"
"02",2014,-Inf,-Inf,"FortStJoh"
"02",2015,-Inf,-Inf,"FortStJoh"
"02",2016,-Inf,-Inf,"FortStJoh"
"02",2017,-Inf,-Inf,"FortStJoh"
