"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
2023,"05-19","Max_Temp_Year",32.2,26.7,"Higher",9,"Heatwave",32.2,"Kelowna"
2023,"05-20","Max_Temp_Year",29.9,26.7,"Higher",9,"Heatwave",29.9,"Kelowna"
2023,"05-21","Max_Temp_Year",21.6,27.2,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-22","Max_Temp_Year",17.2,27.2,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-23","Max_Temp_Year",18.1,27.2,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-24","Max_Temp_Year",19.9,27.5,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-25","Max_Temp_Year",20.6,27.8,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-26","Max_Temp_Year",26.8,27.8,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-27","Max_Temp_Year",27.8,27.9,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-28","Max_Temp_Year",27.5,28.2,"Not Higher",8,"Not Higher",NA,"Kelowna"
2023,"05-29","Max_Temp_Year",28.4,28.3,"Not Higher",1,"Not Higher",NA,"Kelowna"
2023,"05-30","Max_Temp_Year",27.3,28.3,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"05-31","Max_Temp_Year",24.6,28.3,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-01","Max_Temp_Year",26.2,28.7,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-02","Max_Temp_Year",28.8,28.75,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"06-03","Max_Temp_Year",29.9,28.9,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"06-04","Max_Temp_Year",28,28.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-05","Max_Temp_Year",23.9,28.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-06","Max_Temp_Year",28,28.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-07","Max_Temp_Year",32.5,29.2,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"06-08","Max_Temp_Year",34.4,29.4,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"06-09","Max_Temp_Year",28.1,29.4,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-10","Max_Temp_Year",25.7,29.4,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-11","Max_Temp_Year",27.7,29.4,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-12","Max_Temp_Year",33.6,29.4,"Not Higher",1,"Not Higher",NA,"Kelowna"
2023,"06-13","Max_Temp_Year",29.4,29.4,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-14","Max_Temp_Year",16.7,29.8,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-15","Max_Temp_Year",25.5,29.8,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-16","Max_Temp_Year",24.6,30,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-17","Max_Temp_Year",24.5,30,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-18","Max_Temp_Year",16.4,30,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-19","Max_Temp_Year",14.5,30.2,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-20","Max_Temp_Year",15.7,30.4,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-21","Max_Temp_Year",21.5,30.6,"Not Higher",9,"Not Higher",NA,"Kelowna"
2023,"06-22","Max_Temp_Year",NA,30.6,NA,1,NA,NA,"Kelowna"
2023,"06-23","Max_Temp_Year",NA,30.77,NA,1,NA,NA,"Kelowna"
2023,"06-24","Max_Temp_Year",26.7,31.1,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-25","Max_Temp_Year",26.8,31.1,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-26","Max_Temp_Year",30,31.23,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"06-27","Max_Temp_Year",32.3,31.7,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"06-28","Max_Temp_Year",32.6,31.7,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"06-29","Max_Temp_Year",32.4,31.7,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"06-30","Max_Temp_Year",33.2,31.8,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"07-01","Max_Temp_Year",29.1,32.14,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-02","Max_Temp_Year",26,32.2,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-03","Max_Temp_Year",28.1,32.2,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-04","Max_Temp_Year",30.1,32.5,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-05","Max_Temp_Year",31.7,32.8,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-06","Max_Temp_Year",33,32.8,"Not Higher",1,"Not Higher",NA,"Kelowna"
2023,"07-07","Max_Temp_Year",32.3,32.8,"Not Higher",1,"Not Higher",NA,"Kelowna"
2023,"07-08","Max_Temp_Year",34.6,32.8,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"07-09","Max_Temp_Year",34.5,33,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"07-10","Max_Temp_Year",29.7,33.02,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-11","Max_Temp_Year",29.5,33.1,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-12","Max_Temp_Year",28.7,33.21,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-13","Max_Temp_Year",29.1,33.3,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-14","Max_Temp_Year",32.5,33.35,"Not Higher",5,"Not Higher",NA,"Kelowna"
2023,"07-15","Max_Temp_Year",34.1,33.7,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"07-16","Max_Temp_Year",35.2,33.9,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"07-17","Max_Temp_Year",27,33.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"07-18","Max_Temp_Year",28.1,33.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"07-19","Max_Temp_Year",32.9,33.97,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"07-20","Max_Temp_Year",36.3,34,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"07-21","Max_Temp_Year",36,34.2,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"07-22","Max_Temp_Year",34.1,34.2,"Not Higher",7,"Not Higher",NA,"Kelowna"
2023,"07-23","Max_Temp_Year",34.1,34.2,"Not Higher",7,"Not Higher",NA,"Kelowna"
2023,"07-24","Max_Temp_Year",28.7,34.3,"Not Higher",7,"Not Higher",NA,"Kelowna"
2023,"07-25","Max_Temp_Year",22.9,34.3,"Not Higher",7,"Not Higher",NA,"Kelowna"
2023,"07-26","Max_Temp_Year",25.8,34.3,"Not Higher",7,"Not Higher",NA,"Kelowna"
2023,"07-27","Max_Temp_Year",28.8,34.2,"Not Higher",7,"Not Higher",NA,"Kelowna"
2023,"07-28","Max_Temp_Year",31.5,34.1,"Not Higher",7,"Not Higher",NA,"Kelowna"
2023,"07-29","Max_Temp_Year",34.5,34.1,"Not Higher",1,"Not Higher",NA,"Kelowna"
2023,"07-30","Max_Temp_Year",30.9,34,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"07-31","Max_Temp_Year",30.2,33.9,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-01","Max_Temp_Year",32.5,33.9,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-02","Max_Temp_Year",33.1,33.9,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-03","Max_Temp_Year",31.1,33.9,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-04","Max_Temp_Year",32.9,33.9,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-05","Max_Temp_Year",33.2,33.7,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-06","Max_Temp_Year",33.6,33.6,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-07","Max_Temp_Year",30.9,33.5,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-08","Max_Temp_Year",28.4,33.5,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-09","Max_Temp_Year",27.4,33.5,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-10","Max_Temp_Year",25.9,33.3,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-11","Max_Temp_Year",29.7,33.3,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-12","Max_Temp_Year",30.4,33.3,"Not Higher",14,"Not Higher",NA,"Kelowna"
2023,"08-13","Max_Temp_Year",34.3,33.3,"Higher",5,"Heatwave",34.3,"Kelowna"
2023,"08-14","Max_Temp_Year",36.8,32.91,"Higher",5,"Heatwave",36.8,"Kelowna"
2023,"08-15","Max_Temp_Year",38.3,32.8,"Higher",5,"Heatwave",38.3,"Kelowna"
2023,"08-16","Max_Temp_Year",33.8,32.6,"Higher",5,"Heatwave",33.8,"Kelowna"
2023,"08-17","Max_Temp_Year",35.1,32.2,"Higher",5,"Heatwave",35.1,"Kelowna"
2023,"08-18","Max_Temp_Year",28.7,32.1,"Not Higher",6,"Not Higher",NA,"Kelowna"
2023,"08-19","Max_Temp_Year",24.1,31.7,"Not Higher",6,"Not Higher",NA,"Kelowna"
2023,"08-20","Max_Temp_Year",25.1,31.7,"Not Higher",6,"Not Higher",NA,"Kelowna"
2023,"08-21","Max_Temp_Year",27.2,31.5,"Not Higher",6,"Not Higher",NA,"Kelowna"
2023,"08-22","Max_Temp_Year",24.4,31.2,"Not Higher",6,"Not Higher",NA,"Kelowna"
2023,"08-23","Max_Temp_Year",22.3,31.1,"Not Higher",6,"Not Higher",NA,"Kelowna"
2023,"08-24","Max_Temp_Year",NA,31.1,NA,1,NA,NA,"Kelowna"
2023,"08-25","Max_Temp_Year",25.6,30.7,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"08-26","Max_Temp_Year",29.3,30.6,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"08-27","Max_Temp_Year",30.2,30.6,"Not Higher",3,"Not Higher",NA,"Kelowna"
2023,"08-28","Max_Temp_Year",32.8,30.1,"Not Higher",1,"Not Higher",NA,"Kelowna"
2023,"08-29","Max_Temp_Year",25.1,30,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"08-30","Max_Temp_Year",21.2,29.9,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"08-31","Max_Temp_Year",18.8,29.5,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-01","Max_Temp_Year",23.4,29.4,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-02","Max_Temp_Year",27.2,29.4,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-03","Max_Temp_Year",25.9,29.4,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-04","Max_Temp_Year",24.9,29.04,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-05","Max_Temp_Year",25.5,28.9,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-06","Max_Temp_Year",25.6,28.6,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-07","Max_Temp_Year",25.3,28.3,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-08","Max_Temp_Year",26.9,28.3,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-09","Max_Temp_Year",28.3,28.3,"Not Higher",12,"Not Higher",NA,"Kelowna"
2023,"09-10","Max_Temp_Year",29.8,28,"Not Higher",1,"Not Higher",NA,"Kelowna"
2023,"09-11","Max_Temp_Year",27,27.8,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"09-12","Max_Temp_Year",26.1,27.7,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"09-13","Max_Temp_Year",24.9,27.4,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"09-14","Max_Temp_Year",25.8,27.2,"Not Higher",4,"Not Higher",NA,"Kelowna"
2023,"09-15","Max_Temp_Year",28.8,26.7,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"09-16","Max_Temp_Year",29.5,26.7,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"09-17","Max_Temp_Year",26.4,26.4,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-18","Max_Temp_Year",20.3,26.1,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-19","Max_Temp_Year",15.5,25.9,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-20","Max_Temp_Year",18.2,25.6,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-21","Max_Temp_Year",21.3,25.6,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-22","Max_Temp_Year",23.1,25,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-23","Max_Temp_Year",20.1,24.87,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-24","Max_Temp_Year",18.1,24.4,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-25","Max_Temp_Year",19.7,24.4,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-26","Max_Temp_Year",19.2,23.9,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-27","Max_Temp_Year",14.1,23.9,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-28","Max_Temp_Year",16.6,23.8,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-29","Max_Temp_Year",14.4,23.3,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"09-30","Max_Temp_Year",16.5,23.2,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"10-01","Max_Temp_Year",16.2,22.8,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"10-02","Max_Temp_Year",15.1,22.4,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"10-03","Max_Temp_Year",20.1,22.2,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"10-04","Max_Temp_Year",21.2,21.7,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"10-05","Max_Temp_Year",18.7,21.5,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"10-06","Max_Temp_Year",19,21.1,"Not Higher",20,"Not Higher",NA,"Kelowna"
2023,"10-07","Max_Temp_Year",21.7,20.7,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"10-08","Max_Temp_Year",22.1,20.2,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"10-09","Max_Temp_Year",19,20,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-10","Max_Temp_Year",16.7,19.4,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-11","Max_Temp_Year",16.5,19.26,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-12","Max_Temp_Year",16.3,18.9,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-13","Max_Temp_Year",16.9,18.9,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-14","Max_Temp_Year",15.1,18.3,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-15","Max_Temp_Year",17.1,18.06,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-16","Max_Temp_Year",16.8,17.6,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-17","Max_Temp_Year",16,17.2,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-18","Max_Temp_Year",17.1,17.2,"Not Higher",10,"Not Higher",NA,"Kelowna"
2023,"10-19","Max_Temp_Year",18.1,16.7,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"10-20","Max_Temp_Year",17.9,16.7,"Not Higher",2,"Not Higher",NA,"Kelowna"
2023,"10-21","Max_Temp_Year",12.4,16.2,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-22","Max_Temp_Year",14.7,16.1,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-23","Max_Temp_Year",15.6,15.6,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-24","Max_Temp_Year",7,15.6,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-25","Max_Temp_Year",5.5,15.5,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-26","Max_Temp_Year",5.1,15,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-27","Max_Temp_Year",5.8,15,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-28","Max_Temp_Year",6.1,14.7,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-29","Max_Temp_Year",6.6,14.4,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-30","Max_Temp_Year",7.4,14.1,"Not Higher",11,"Not Higher",NA,"Kelowna"
2023,"10-31","Max_Temp_Year",6.9,13.9,"Not Higher",11,"Not Higher",NA,"Kelowna"
2024,"04-01","Max_Temp_Year",19.9,16.97,"Not Higher",3,"Not Higher",NA,"Kelowna"
2024,"04-02","Max_Temp_Year",21.4,17.2,"Not Higher",3,"Not Higher",NA,"Kelowna"
2024,"04-03","Max_Temp_Year",17.7,17.5,"Not Higher",3,"Not Higher",NA,"Kelowna"
2024,"04-04","Max_Temp_Year",9.6,17.8,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-05","Max_Temp_Year",9.1,17.8,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-06","Max_Temp_Year",14.7,18.2,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-07","Max_Temp_Year",14.3,18.3,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-08","Max_Temp_Year",11.3,18.3,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-09","Max_Temp_Year",15.7,18.9,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-10","Max_Temp_Year",16,18.9,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-11","Max_Temp_Year",14.3,19.4,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-12","Max_Temp_Year",16.6,19.4,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-13","Max_Temp_Year",19.2,19.4,"Not Higher",10,"Not Higher",NA,"Kelowna"
2024,"04-14","Max_Temp_Year",21.1,20,"Not Higher",1,"Not Higher",NA,"Kelowna"
2024,"04-15","Max_Temp_Year",17.3,20,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-16","Max_Temp_Year",10.3,20.2,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-17","Max_Temp_Year",12.3,20.5,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-18","Max_Temp_Year",13.8,20.6,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-19","Max_Temp_Year",14.8,20.7,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-20","Max_Temp_Year",19.2,21.1,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-21","Max_Temp_Year",15.3,21.1,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-22","Max_Temp_Year",16.3,21.5,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-23","Max_Temp_Year",19.7,21.7,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-24","Max_Temp_Year",17.5,22.07,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-25","Max_Temp_Year",14,22.2,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-26","Max_Temp_Year",17,22.4,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-27","Max_Temp_Year",14.6,22.8,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-28","Max_Temp_Year",16,22.8,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-29","Max_Temp_Year",12,23,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"04-30","Max_Temp_Year",14.1,23.3,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-01","Max_Temp_Year",17.1,23.9,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-02","Max_Temp_Year",20,23.9,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-03","Max_Temp_Year",19.9,23.9,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-04","Max_Temp_Year",19.7,24.4,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-05","Max_Temp_Year",20.7,24.4,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-06","Max_Temp_Year",18.5,24.7,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-07","Max_Temp_Year",16.1,25,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-08","Max_Temp_Year",21,25.1,"Not Higher",24,"Not Higher",NA,"Kelowna"
2024,"05-09","Max_Temp_Year",25.8,25.5,"Not Higher",4,"Not Higher",NA,"Kelowna"
2024,"05-10","Max_Temp_Year",29.1,25.5,"Not Higher",4,"Not Higher",NA,"Kelowna"
2024,"05-11","Max_Temp_Year",31.1,25.6,"Not Higher",4,"Not Higher",NA,"Kelowna"
2024,"05-12","Max_Temp_Year",29.9,25.6,"Not Higher",4,"Not Higher",NA,"Kelowna"
2024,"05-13","Max_Temp_Year",22,25.6,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-14","Max_Temp_Year",23.1,26.1,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-15","Max_Temp_Year",25.2,26.1,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-16","Max_Temp_Year",22.6,26.7,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-17","Max_Temp_Year",14,26.7,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-18","Max_Temp_Year",15.8,26.7,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-19","Max_Temp_Year",17.2,26.7,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-20","Max_Temp_Year",20.5,26.7,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-21","Max_Temp_Year",15.8,27.2,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-22","Max_Temp_Year",16.5,27.2,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-23","Max_Temp_Year",18.6,27.2,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-24","Max_Temp_Year",19.6,27.5,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-25","Max_Temp_Year",18.5,27.8,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-26","Max_Temp_Year",18.6,27.8,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-27","Max_Temp_Year",22,27.9,"Not Higher",15,"Not Higher",NA,"Kelowna"
2024,"05-28","Max_Temp_Year",NA,28.2,NA,1,NA,NA,"Kelowna"
2024,"05-29","Max_Temp_Year",NA,28.3,NA,1,NA,NA,"Kelowna"
2024,"05-30","Max_Temp_Year",17.6,28.3,"Not Higher",5,"Not Higher",NA,"Kelowna"
2024,"05-31","Max_Temp_Year",22.5,28.3,"Not Higher",5,"Not Higher",NA,"Kelowna"
2024,"06-01","Max_Temp_Year",21.2,28.7,"Not Higher",5,"Not Higher",NA,"Kelowna"
2024,"06-02","Max_Temp_Year",19.2,28.75,"Not Higher",5,"Not Higher",NA,"Kelowna"
2024,"06-03","Max_Temp_Year",18.7,28.9,"Not Higher",5,"Not Higher",NA,"Kelowna"
2024,"06-04","Max_Temp_Year",NA,28.9,NA,1,NA,NA,"Kelowna"
2024,"06-05","Max_Temp_Year",NA,28.9,NA,1,NA,NA,"Kelowna"
2024,"06-06","Max_Temp_Year",NA,28.9,NA,1,NA,NA,"Kelowna"
2024,"06-07","Max_Temp_Year",NA,29.2,NA,1,NA,NA,"Kelowna"
2024,"06-08","Max_Temp_Year",NA,29.4,NA,1,NA,NA,"Kelowna"
2024,"06-09","Max_Temp_Year",NA,29.4,NA,1,NA,NA,"Kelowna"
2024,"06-10","Max_Temp_Year",NA,29.4,NA,1,NA,NA,"Kelowna"
2024,"06-11","Max_Temp_Year",NA,29.4,NA,1,NA,NA,"Kelowna"
2024,"06-12","Max_Temp_Year",NA,29.4,NA,1,NA,NA,"Kelowna"
2024,"06-13","Max_Temp_Year",NA,29.4,NA,1,NA,NA,"Kelowna"
2024,"06-14","Max_Temp_Year",NA,29.8,NA,1,NA,NA,"Kelowna"
2024,"06-15","Max_Temp_Year",NA,29.8,NA,1,NA,NA,"Kelowna"
2024,"06-16","Max_Temp_Year",NA,30,NA,1,NA,NA,"Kelowna"
2024,"06-17","Max_Temp_Year",NA,30,NA,1,NA,NA,"Kelowna"
2024,"06-18","Max_Temp_Year",NA,30,NA,1,NA,NA,"Kelowna"
2024,"06-19","Max_Temp_Year",NA,30.2,NA,1,NA,NA,"Kelowna"
2024,"06-20","Max_Temp_Year",NA,30.4,NA,1,NA,NA,"Kelowna"
2024,"06-21","Max_Temp_Year",NA,30.6,NA,1,NA,NA,"Kelowna"
2024,"06-22","Max_Temp_Year",NA,30.6,NA,1,NA,NA,"Kelowna"
2024,"06-23","Max_Temp_Year",NA,30.77,NA,1,NA,NA,"Kelowna"
2024,"06-24","Max_Temp_Year",NA,31.1,NA,1,NA,NA,"Kelowna"
2024,"06-25","Max_Temp_Year",NA,31.1,NA,1,NA,NA,"Kelowna"
2024,"06-26","Max_Temp_Year",NA,31.23,NA,1,NA,NA,"Kelowna"
2024,"06-27","Max_Temp_Year",NA,31.7,NA,1,NA,NA,"Kelowna"
2024,"06-28","Max_Temp_Year",NA,31.7,NA,1,NA,NA,"Kelowna"
2024,"06-29","Max_Temp_Year",NA,31.7,NA,1,NA,NA,"Kelowna"
2024,"06-30","Max_Temp_Year",NA,31.8,NA,1,NA,NA,"Kelowna"
2024,"07-01","Max_Temp_Year",NA,32.14,NA,1,NA,NA,"Kelowna"
2024,"07-02","Max_Temp_Year",NA,32.2,NA,1,NA,NA,"Kelowna"
2024,"07-03","Max_Temp_Year",NA,32.2,NA,1,NA,NA,"Kelowna"
2024,"07-04","Max_Temp_Year",NA,32.5,NA,1,NA,NA,"Kelowna"
2024,"07-05","Max_Temp_Year",NA,32.8,NA,1,NA,NA,"Kelowna"
2024,"07-06","Max_Temp_Year",NA,32.8,NA,1,NA,NA,"Kelowna"
2024,"07-07","Max_Temp_Year",NA,32.8,NA,1,NA,NA,"Kelowna"
2024,"07-08","Max_Temp_Year",NA,32.8,NA,1,NA,NA,"Kelowna"
2024,"07-09","Max_Temp_Year",NA,33,NA,1,NA,NA,"Kelowna"
2024,"07-10","Max_Temp_Year",NA,33.02,NA,1,NA,NA,"Kelowna"
2024,"07-11","Max_Temp_Year",NA,33.1,NA,1,NA,NA,"Kelowna"
2024,"07-12","Max_Temp_Year",NA,33.21,NA,1,NA,NA,"Kelowna"
2024,"07-13","Max_Temp_Year",NA,33.3,NA,1,NA,NA,"Kelowna"
2024,"07-14","Max_Temp_Year",NA,33.35,NA,1,NA,NA,"Kelowna"
2024,"07-15","Max_Temp_Year",NA,33.7,NA,1,NA,NA,"Kelowna"
2024,"07-16","Max_Temp_Year",NA,33.9,NA,1,NA,NA,"Kelowna"
