"Month","LOCAL_YEAR","max_EHF","max_EHF_95","Station"
2,1936,-7.5,-8.50999999999999,"Abbotsford"
2,1937,-12,-12.8,"Abbotsford"
2,1938,12.7213333333333,5.9233708333334,"Abbotsford"
2,1939,-4.91000000000002,-5.70000000000002,"Abbotsford"
2,1940,2.99355555555551,-0.102411111111101,"Abbotsford"
2,1941,12.0715555555556,7.41208888888897,"Abbotsford"
2,1942,-0.622000000000028,-2.09666666666667,"Abbotsford"
2,1943,7.4416664625385,1.06301080508814,"Abbotsford"
2,1944,-3.26044444444441,-3.92166666666665,"Abbotsford"
2,1945,-0.165244444444422,-3.00617777777772,"Abbotsford"
2,1946,-3.53429999999996,-4.96666666666666,"Abbotsford"
2,1947,12.205,6.87548333333344,"Abbotsford"
2,1948,-4.63333333333333,-5.64333333333332,"Abbotsford"
2,1949,-9.61822222222206,-10.6666666666667,"Abbotsford"
