x,y,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DAY,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,ID,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,SNOW_ON_GROUND,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG
-119.46666666666667,49.9,KELOWNA,,0.6,,,,,3,0,,1899-03-01 00:00:00,,0,,1123930,-1.1,0,,19.1,1899,1,,,,BC,,,1123930.1899.3.1,,0,,-2.8,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,3,0,,1899-03-02 00:00:00,,0,,1123930,2.5,0,,15.5,1899,2,,,,BC,,,1123930.1899.3.2,,0,,-5,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,3,0,,1899-03-03 00:00:00,,0,,1123930,1.2,0,,16.8,1899,3,,,,BC,,,1123930.1899.3.3,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,3,0,,1899-03-04 00:00:00,,0,,1123930,1.1,0,,16.9,1899,4,,,,BC,,,1123930.1899.3.4,,0,,-3.9,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,3,0,,1899-03-05 00:00:00,,0,,1123930,5,0,,13,1899,5,,,,BC,,,1123930.1899.3.5,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,9.4,,,,,3,0,,1899-03-06 00:00:00,,0,,1123930,5,0,,13,1899,6,,,,BC,,,1123930.1899.3.6,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,3,0,,1899-03-07 00:00:00,,0,,1123930,4.7,0,,13.3,1899,7,,,,BC,,,1123930.1899.3.7,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,3,0,,1899-03-08 00:00:00,,0,,1123930,4.2,0,,13.8,1899,8,,,,BC,,,1123930.1899.3.8,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,3,0,,1899-03-09 00:00:00,,0,,1123930,4.8,0,,13.2,1899,9,,,,BC,,,1123930.1899.3.9,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,3,0,,1899-03-10 00:00:00,,0,,1123930,3.9,0,,14.1,1899,10,,,,BC,,,1123930.1899.3.10,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,8.9,,,,,3,0,,1899-03-11 00:00:00,,0,,1123930,4.5,0,,13.5,1899,11,,,,BC,,,1123930.1899.3.11,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,3,0,,1899-03-12 00:00:00,,0,,1123930,2,1.3,,16,1899,12,,,,BC,,,1123930.1899.3.12,,1.3,,-2.8,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,3,0,,1899-03-13 00:00:00,,0,,1123930,2.5,0,,15.5,1899,13,,,,BC,,,1123930.1899.3.13,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,9.4,,,,,3,0,,1899-03-14 00:00:00,,0,,1123930,2.8,0,,15.2,1899,14,,,,BC,,,1123930.1899.3.14,,0,,-3.9,,
-119.46666666666667,49.9,KELOWNA,,7.8,,,,,3,0,,1899-03-15 00:00:00,,0,,1123930,1.7,0,,16.3,1899,15,,,,BC,,,1123930.1899.3.15,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,3,0,,1899-03-16 00:00:00,,0,,1123930,0,0.3,,18,1899,16,,,,BC,,,1123930.1899.3.16,,0.3,,-6.1,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,3,0,,1899-03-17 00:00:00,,0,,1123930,2,0,,16,1899,17,,,,BC,,,1123930.1899.3.17,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,3,0,,1899-03-18 00:00:00,,0,,1123930,2,0,,16,1899,18,,,,BC,,,1123930.1899.3.18,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,3,0,,1899-03-19 00:00:00,,0,,1123930,6.2,0,,11.8,1899,19,,,,BC,,,1123930.1899.3.19,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,12.2,,,,,3,0,,1899-03-20 00:00:00,,0,,1123930,5.3,0,,12.7,1899,20,,,,BC,,,1123930.1899.3.20,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,3.9,,,,,3,0,,1899-03-21 00:00:00,,0,,1123930,0,0,,18,1899,21,,,,BC,,,1123930.1899.3.21,,0,,-3.9,,
-119.46666666666667,49.9,KELOWNA,,3.9,,,,,3,0,,1899-03-22 00:00:00,,0,,1123930,-2,0,,20,1899,22,,,,BC,,,1123930.1899.3.22,,0,,-7.8,,
-119.46666666666667,49.9,KELOWNA,,1.7,,,,,3,0,,1899-03-23 00:00:00,,0,,1123930,-2,0,,20,1899,23,,,,BC,,,1123930.1899.3.23,,0,,-5.6,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,3,0,,1899-03-24 00:00:00,,0,,1123930,4.2,0,,13.8,1899,24,,,,BC,,,1123930.1899.3.24,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,3,0,,1899-03-25 00:00:00,,0,,1123930,1.4,0,,16.6,1899,25,,,,BC,,,1123930.1899.3.25,,0,,-3.9,,
-119.46666666666667,49.9,KELOWNA,,9.4,,,,,3,0,,1899-03-26 00:00:00,,0,,1123930,3.1,0,,14.9,1899,26,,,,BC,,,1123930.1899.3.26,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,3,0,,1899-03-27 00:00:00,,0,,1123930,5.6,0,,12.4,1899,27,,,,BC,,,1123930.1899.3.27,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,12.2,,,,,3,0,,1899-03-28 00:00:00,,0,,1123930,6.7,0,,11.3,1899,28,,,,BC,,,1123930.1899.3.28,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,8.9,,,,,3,0,,1899-03-29 00:00:00,,0,,1123930,2.8,0,,15.2,1899,29,,,,BC,,,1123930.1899.3.29,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,3,0,,1899-03-30 00:00:00,,0,,1123930,2.2,0,,15.8,1899,30,,,,BC,,,1123930.1899.3.30,,0,,-5.6,,
-119.46666666666667,49.9,KELOWNA,,7.8,,,,,3,0,,1899-03-31 00:00:00,,0,,1123930,2.8,0,,15.2,1899,31,,,,BC,,,1123930.1899.3.31,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,4,0,,1899-04-01 00:00:00,,0,,1123930,4.2,0,,13.8,1899,1,,,,BC,,,1123930.1899.4.1,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,4,0,,1899-04-02 00:00:00,,0,,1123930,4.8,0,,13.2,1899,2,,,,BC,,,1123930.1899.4.2,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,4,0,,1899-04-03 00:00:00,,0,,1123930,3.7,0,,14.3,1899,3,,,,BC,,,1123930.1899.4.3,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,4,0,,1899-04-04 00:00:00,,0,,1123930,6.7,1,,11.3,1899,4,,,,BC,,,1123930.1899.4.4,,1,,0.6,,
-119.46666666666667,49.9,KELOWNA,,12.2,,,,,4,0,,1899-04-05 00:00:00,,0,,1123930,3.9,0,,14.1,1899,5,,,,BC,,,1123930.1899.4.5,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,13.3,,,,,4,0,,1899-04-06 00:00:00,,0,,1123930,7.5,0,,10.5,1899,6,,,,BC,,,1123930.1899.4.6,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,4,0,,1899-04-07 00:00:00,,0,,1123930,7.5,0,,10.5,1899,7,,,,BC,,,1123930.1899.4.7,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,4,0,,1899-04-08 00:00:00,,0,,1123930,7.8,0,,10.2,1899,8,,,,BC,,,1123930.1899.4.8,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,4,0,,1899-04-09 00:00:00,,0,,1123930,9.2,0,,8.8,1899,9,,,,BC,,,1123930.1899.4.9,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,15.6,,,,,4,0,,1899-04-10 00:00:00,,0,,1123930,7,0,,11,1899,10,,,,BC,,,1123930.1899.4.10,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,4,0,,1899-04-11 00:00:00,,0,,1123930,6.7,0,,11.3,1899,11,,,,BC,,,1123930.1899.4.11,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,9.4,,,,,4,0,,1899-04-12 00:00:00,,0,,1123930,5.8,1,,12.2,1899,12,,,,BC,,,1123930.1899.4.12,,1,,2.2,,
-119.46666666666667,49.9,KELOWNA,,11.1,,,,,4,0,,1899-04-13 00:00:00,,0,,1123930,3.4,0,,14.6,1899,13,,,,BC,,,1123930.1899.4.13,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,4,0,,1899-04-14 00:00:00,,0,,1123930,4.2,0,,13.8,1899,14,,,,BC,,,1123930.1899.4.14,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,4,0,,1899-04-15 00:00:00,,0,,1123930,7.5,0,,10.5,1899,15,,,,BC,,,1123930.1899.4.15,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,18.9,,,,,4,0,,1899-04-16 00:00:00,,0,,1123930,13.1,0,,4.9,1899,16,,,,BC,,,1123930.1899.4.16,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,11.1,,,,,4,0,,1899-04-17 00:00:00,,0,,1123930,5.3,1,,12.7,1899,17,,,,BC,,,1123930.1899.4.17,,1,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,11.7,,,,,4,0,,1899-04-18 00:00:00,,0,,1123930,7,0.8,,11,1899,18,,,,BC,,,1123930.1899.4.18,,0.8,,2.2,,
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,4,0,,1899-04-19 00:00:00,,0,,1123930,7.5,0,,10.5,1899,19,,,,BC,,,1123930.1899.4.19,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,4,0,,1899-04-20 00:00:00,,0,,1123930,9.7,0,,8.3,1899,20,,,,BC,,,1123930.1899.4.20,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,19.4,,,,,4,0,,1899-04-21 00:00:00,,0,,1123930,8.9,0,,9.1,1899,21,,,,BC,,,1123930.1899.4.21,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,4,0,,1899-04-22 00:00:00,,0,,1123930,5.3,0,,12.7,1899,22,,,,BC,,,1123930.1899.4.22,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,15.6,,,,,4,0,,1899-04-23 00:00:00,,0,,1123930,5.6,0,,12.4,1899,23,,,,BC,,,1123930.1899.4.23,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,4,0,,1899-04-24 00:00:00,,0,,1123930,7,0,,11,1899,24,,,,BC,,,1123930.1899.4.24,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,4,0,,1899-04-25 00:00:00,,0,,1123930,8.9,0,,9.1,1899,25,,,,BC,,,1123930.1899.4.25,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,4,0,,1899-04-26 00:00:00,,0,,1123930,10.3,0,,7.7,1899,26,,,,BC,,,1123930.1899.4.26,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,4,0,,1899-04-27 00:00:00,,0,,1123930,8.4,2.3,,9.6,1899,27,,,,BC,,,1123930.1899.4.27,,2.3,,3.9,,
-119.46666666666667,49.9,KELOWNA,,11.1,,,,,4,0,,1899-04-28 00:00:00,,0,,1123930,3.9,0,,14.1,1899,28,,,,BC,,,1123930.1899.4.28,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,4,0,,1899-04-29 00:00:00,,0,,1123930,10.3,0,,7.7,1899,29,,,,BC,,,1123930.1899.4.29,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,13.3,,,,,4,0,,1899-04-30 00:00:00,,0,,1123930,7.2,5.1,,10.8,1899,30,,,,BC,,,1123930.1899.4.30,,5.1,,1.1,,
-119.46666666666667,49.9,KELOWNA,,5.6,,,,,5,0,,1899-05-01 00:00:00,,0,,1123930,2,0,,16,1899,1,,,,BC,,,1123930.1899.5.1,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,5,0,,1899-05-02 00:00:00,,0,,1123930,4.2,0,,13.8,1899,2,,,,BC,,,1123930.1899.5.2,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,5,0,,1899-05-03 00:00:00,,0,,1123930,7.8,0,,10.2,1899,3,,,,BC,,,1123930.1899.5.3,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,5,0,,1899-05-04 00:00:00,,0,,1123930,10,0,,8,1899,4,,,,BC,,,1123930.1899.5.4,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,5,0,,1899-05-05 00:00:00,,0,,1123930,9.5,0,,8.5,1899,5,,,,BC,,,1123930.1899.5.5,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,5,0,,1899-05-06 00:00:00,,0,,1123930,12,0,,6,1899,6,,,,BC,,,1123930.1899.5.6,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,5,0,,1899-05-07 00:00:00,,0,,1123930,11.4,0,,6.6,1899,7,,,,BC,,,1123930.1899.5.7,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,5,0,,1899-05-08 00:00:00,,0,,1123930,17.8,0.8,,0.2,1899,8,,,,BC,,,1123930.1899.5.8,,0.8,,10,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,5,0,,1899-05-09 00:00:00,,0,,1123930,8.9,1,,9.1,1899,9,,,,BC,,,1123930.1899.5.9,,1,,1.7,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,5,0,,1899-05-10 00:00:00,,0,,1123930,11.1,0,,6.9,1899,10,,,,BC,,,1123930.1899.5.10,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,15.6,,,,,5,0,,1899-05-11 00:00:00,,0,,1123930,9.5,0.3,,8.5,1899,11,,,,BC,,,1123930.1899.5.11,,0.3,,3.3,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,5,0,,1899-05-12 00:00:00,,0,,1123930,7,0,,11,1899,12,,,,BC,,,1123930.1899.5.12,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,5,0,,1899-05-13 00:00:00,,0,,1123930,6.9,0,,11.1,1899,13,,,,BC,,,1123930.1899.5.13,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,5,0,,1899-05-14 00:00:00,,0,,1123930,5.3,0,,12.7,1899,14,,,,BC,,,1123930.1899.5.14,,0,,-3.9,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,5,0,,1899-05-15 00:00:00,,0,,1123930,8.9,0,,9.1,1899,15,,,,BC,,,1123930.1899.5.15,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,5,0,,1899-05-16 00:00:00,,0,,1123930,13.6,0.3,,4.4,1899,16,,,,BC,,,1123930.1899.5.16,,0.3,,6.1,,
-119.46666666666667,49.9,KELOWNA,,27.2,,,,,5,0,,1899-05-17 00:00:00,,0,,1123930,16.7,3,,1.3,1899,17,,,,BC,,,1123930.1899.5.17,,3,,6.1,,
-119.46666666666667,49.9,KELOWNA,,15.6,,,,,5,0,,1899-05-18 00:00:00,,0,,1123930,10.6,9.9,,7.4,1899,18,,,,BC,,,1123930.1899.5.18,,9.9,,5.6,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,5,0,,1899-05-19 00:00:00,,0,,1123930,9.5,0,,8.5,1899,19,,,,BC,,,1123930.1899.5.19,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,5,0,,1899-05-20 00:00:00,,0,,1123930,13.1,0.5,,4.9,1899,20,,,,BC,,,1123930.1899.5.20,,0.5,,6.1,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,5,0,,1899-05-21 00:00:00,,0,,1123930,12.8,0,,5.2,1899,21,,,,BC,,,1123930.1899.5.21,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,5,0,,1899-05-22 00:00:00,,0,,1123930,13.4,0,,4.6,1899,22,,,,BC,,,1123930.1899.5.22,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,5,0,,1899-05-23 00:00:00,,0,,1123930,16.1,0,,1.9,1899,23,,,,BC,,,1123930.1899.5.23,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,5,0,,1899-05-24 00:00:00,,0,,1123930,17.5,0,,0.5,1899,24,,,,BC,,,1123930.1899.5.24,,0,,8.9,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,5,0.7,,1899-05-25 00:00:00,,0,,1123930,18.7,2.8,,0,1899,25,,,,BC,,,1123930.1899.5.25,,2.8,,11.7,,
-119.46666666666667,49.9,KELOWNA,M,,,,,,5,,,1899-05-26 00:00:00,,0,,1123930,,0,,,1899,26,,,,BC,M,,1123930.1899.5.26,M,0,,,M,M
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,5,0,,1899-05-27 00:00:00,,0,,1123930,14.2,0.3,,3.8,1899,27,,,,BC,,,1123930.1899.5.27,,0.3,,6.1,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,5,0,,1899-05-28 00:00:00,,0,,1123930,12,0,,6,1899,28,,,,BC,,,1123930.1899.5.28,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,18.9,,,,,5,0,,1899-05-29 00:00:00,,0,,1123930,11.7,0,,6.3,1899,29,,,,BC,,,1123930.1899.5.29,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,5,0,,1899-05-30 00:00:00,,0,,1123930,12,4.8,,6,1899,30,,,,BC,,,1123930.1899.5.30,,4.8,,6.7,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,5,0,,1899-05-31 00:00:00,,0,,1123930,9.2,0,,8.8,1899,31,,,,BC,,,1123930.1899.5.31,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,6,0,,1899-06-01 00:00:00,,0,,1123930,14.2,0,,3.8,1899,1,,,,BC,,,1123930.1899.6.1,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,6,0,,1899-06-02 00:00:00,,0,,1123930,13.4,3.6,,4.6,1899,2,,,,BC,,,1123930.1899.6.2,,3.6,,6.1,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,6,2.6,,1899-06-03 00:00:00,,0,,1123930,20.6,0,,0,1899,3,,,,BC,,,1123930.1899.6.3,,0,,12.2,,
-119.46666666666667,49.9,KELOWNA,,25,,,,,6,0,,1899-06-04 00:00:00,,0,,1123930,15,0,,3,1899,4,,,,BC,,,1123930.1899.6.4,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,6,0,,1899-06-05 00:00:00,,0,,1123930,9.5,1.3,,8.5,1899,5,,,,BC,,,1123930.1899.6.5,,1.3,,1.1,,
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,6,0,,1899-06-06 00:00:00,,0,,1123930,12.5,0,,5.5,1899,6,,,,BC,,,1123930.1899.6.6,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,6,0,,1899-06-07 00:00:00,,0,,1123930,14.5,0.3,,3.5,1899,7,,,,BC,,,1123930.1899.6.7,,0.3,,7.8,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,6,0,,1899-06-08 00:00:00,,0,,1123930,14.2,0,,3.8,1899,8,,,,BC,,,1123930.1899.6.8,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,6,0,,1899-06-09 00:00:00,,0,,1123930,16.1,0,,1.9,1899,9,,,,BC,,,1123930.1899.6.9,,0,,7.8,,
-119.46666666666667,49.9,KELOWNA,,23.9,,,,,6,0.1,,1899-06-10 00:00:00,,0,,1123930,18.1,0,,0,1899,10,,,,BC,,,1123930.1899.6.10,,0,,12.2,,
-119.46666666666667,49.9,KELOWNA,,25,,,,,6,0.4,,1899-06-11 00:00:00,,0,,1123930,18.4,0.5,,0,1899,11,,,,BC,,,1123930.1899.6.11,,0.5,,11.7,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,6,0,,1899-06-12 00:00:00,,0,,1123930,12.8,0,,5.2,1899,12,,,,BC,,,1123930.1899.6.12,,0,,7.8,,
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,6,0,,1899-06-13 00:00:00,,0,,1123930,12.8,0.8,,5.2,1899,13,,,,BC,,,1123930.1899.6.13,,0.8,,8.9,,
-119.46666666666667,49.9,KELOWNA,,22.8,,,,,6,0,,1899-06-14 00:00:00,,0,,1123930,16.4,6.1,,1.6,1899,14,,,,BC,,,1123930.1899.6.14,,6.1,,10,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,6,0,,1899-06-15 00:00:00,,0,,1123930,16.2,0,,1.8,1899,15,,,,BC,,,1123930.1899.6.15,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,6,1.8,,1899-06-16 00:00:00,,0,,1123930,19.8,0,,0,1899,16,,,,BC,,,1123930.1899.6.16,,0,,10.6,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,6,0.6,,1899-06-17 00:00:00,,0,,1123930,18.6,0,,0,1899,17,,,,BC,,,1123930.1899.6.17,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,6,0,,1899-06-18 00:00:00,,0,,1123930,15.6,0,,2.4,1899,18,,,,BC,,,1123930.1899.6.18,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,23.9,,,,,6,0,,1899-06-19 00:00:00,,0,,1123930,13.4,0,,4.6,1899,19,,,,BC,,,1123930.1899.6.19,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,22.8,,,,,6,0,,1899-06-20 00:00:00,,0,,1123930,16.1,1.5,,1.9,1899,20,,,,BC,,,1123930.1899.6.20,,1.5,,9.4,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,6,0,,1899-06-21 00:00:00,,0,,1123930,13.4,1.8,,4.6,1899,21,,,,BC,,,1123930.1899.6.21,,1.8,,8.9,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,6,0,,1899-06-22 00:00:00,,0,,1123930,14.4,0,,3.6,1899,22,,,,BC,,,1123930.1899.6.22,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,6,0.1,,1899-06-23 00:00:00,,0,,1123930,18.1,0,,0,1899,23,,,,BC,,,1123930.1899.6.23,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,30,,,,,6,2.3,,1899-06-24 00:00:00,,0,,1123930,20.3,0,,0,1899,24,,,,BC,,,1123930.1899.6.24,,0,,10.6,,
-119.46666666666667,49.9,KELOWNA,,26.7,,,,,6,1.8,,1899-06-25 00:00:00,,0,,1123930,19.8,2,,0,1899,25,,,,BC,,,1123930.1899.6.25,,2,,12.8,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,6,0,,1899-06-26 00:00:00,,0,,1123930,12.8,2.5,,5.2,1899,26,,,,BC,,,1123930.1899.6.26,,2.5,,9.4,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,6,0,,1899-06-27 00:00:00,,0,,1123930,12.3,5.3,,5.7,1899,27,,,,BC,,,1123930.1899.6.27,,5.3,,6.7,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,6,0,,1899-06-28 00:00:00,,0,,1123930,13.9,0,,4.1,1899,28,,,,BC,,,1123930.1899.6.28,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,6,0,,1899-06-29 00:00:00,,0,,1123930,14.2,0,,3.8,1899,29,,,,BC,,,1123930.1899.6.29,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,6,0,,1899-06-30 00:00:00,,0,,1123930,17,0,,1,1899,30,,,,BC,,,1123930.1899.6.30,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,27.8,,,,,7,0,,1899-07-01 00:00:00,,0,,1123930,17,0,,1,1899,1,,,,BC,,,1123930.1899.7.1,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,7,0.4,,1899-07-02 00:00:00,,0,,1123930,18.4,0,,0,1899,2,,,,BC,,,1123930.1899.7.2,,0,,7.8,,
-119.46666666666667,49.9,KELOWNA,,26.7,,,,,7,0,,1899-07-03 00:00:00,,0,,1123930,17,0.3,,1,1899,3,,,,BC,,,1123930.1899.7.3,,0.3,,7.2,,
-119.46666666666667,49.9,KELOWNA,,23.9,,,,,7,0,,1899-07-04 00:00:00,,0,,1123930,17.8,23.1,,0.2,1899,4,,,,BC,,,1123930.1899.7.4,,23.1,,11.7,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,7,0,,1899-07-05 00:00:00,,0,,1123930,14.5,11.9,,3.5,1899,5,,,,BC,,,1123930.1899.7.5,,11.9,,11.7,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,7,0,,1899-07-06 00:00:00,,0,,1123930,14.8,0.5,,3.2,1899,6,,,,BC,,,1123930.1899.7.6,,0.5,,8.9,,
-119.46666666666667,49.9,KELOWNA,,27.2,,,,,7,0.1,,1899-07-07 00:00:00,,0,,1123930,18.1,0,,0,1899,7,,,,BC,,,1123930.1899.7.7,,0,,8.9,,
-119.46666666666667,49.9,KELOWNA,,27.2,,,,,7,0.6,,1899-07-08 00:00:00,,0,,1123930,18.6,0,,0,1899,8,,,,BC,,,1123930.1899.7.8,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,7,1.2,,1899-07-09 00:00:00,,0,,1123930,19.2,0,,0,1899,9,,,,BC,,,1123930.1899.7.9,,0,,8.9,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,7,0.3,,1899-07-10 00:00:00,,0,,1123930,18.3,0,,0,1899,10,,,,BC,,,1123930.1899.7.10,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,28.3,,,,,7,0,,1899-07-11 00:00:00,,0,,1123930,17,0,,1,1899,11,,,,BC,,,1123930.1899.7.11,,0,,5.6,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,7,0.6,,1899-07-12 00:00:00,,0,,1123930,18.6,0,,0,1899,12,,,,BC,,,1123930.1899.7.12,,0,,7.8,,
