x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,STATION_NAME,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,LOCAL_DAY,MIN_TEMPERATURE_FLAG,ID,LOCAL_MONTH,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_SNOW,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,SNOW_ON_GROUND
-119.4666667,49.88333333,,,,,1961-08-02 0:00,5.1,,,,,0,KELOWNA BOWES STREET,,,,34.4,,0,2,,1123975.1961.8.2,8,,BC,0,1961,,,,23.1,11.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-03 0:00,6.5,,,,,0,KELOWNA BOWES STREET,,,,35,,0,3,,1123975.1961.8.3,8,,BC,0,1961,,,,24.5,13.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-04 0:00,5.4,,,,,0,KELOWNA BOWES STREET,,,,35,,0,4,,1123975.1961.8.4,8,,BC,0,1961,,,,23.4,11.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-05 0:00,7.3,,,,,0,KELOWNA BOWES STREET,,,,29.4,,0,5,,1123975.1961.8.5,8,,BC,0,1961,,,,25.3,21.1,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-06 0:00,2,,,,,0,KELOWNA BOWES STREET,,,,30,,0,6,,1123975.1961.8.6,8,,BC,0,1961,,,,20,10,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-07 0:00,3.7,,,,,0,KELOWNA BOWES STREET,,,,31.1,,0,7,,1123975.1961.8.7,8,,BC,0,1961,,,,21.7,12.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-08 0:00,3.7,,,,,0,KELOWNA BOWES STREET,,,,30,,0,8,,1123975.1961.8.8,8,,BC,0,1961,,,,21.7,13.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-09 0:00,1.7,,,,,0,KELOWNA BOWES STREET,,,,28.3,,0,9,,1123975.1961.8.9,8,,BC,0,1961,,,,19.7,11.1,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-10 0:00,1.2,,,,,0,KELOWNA BOWES STREET,,,,30,,0,10,,1123975.1961.8.10,8,,BC,0,1961,,,,19.2,8.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-11 0:00,2.3,,,,,0,KELOWNA BOWES STREET,,,,31.1,,0,11,,1123975.1961.8.11,8,,BC,0,1961,,,,20.3,9.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-12 0:00,2,,,,,0,KELOWNA BOWES STREET,,,,30,,0,12,,1123975.1961.8.12,8,,BC,0,1961,,,,20,10,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-13 0:00,5.4,,,,,0,KELOWNA BOWES STREET,,,,32.8,,0,13,,1123975.1961.8.13,8,,BC,0,1961,,,,23.4,13.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-14 0:00,6.5,,,,,0,KELOWNA BOWES STREET,,,,35.6,,0,14,,1123975.1961.8.14,8,,BC,0,1961,,,,24.5,13.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-15 0:00,4.8,,,,,11.7,KELOWNA BOWES STREET,,,,30.6,,0,15,,1123975.1961.8.15,8,,BC,0,1961,,,,22.8,15,1123975,11.7,
-119.4666667,49.88333333,,,,,1961-08-16 0:00,1.7,,,,,3.3,KELOWNA BOWES STREET,,,,22.2,,0,16,,1123975.1961.8.16,8,,BC,0,1961,,,,19.7,17.2,1123975,3.3,
-119.4666667,49.88333333,,,,,1961-08-17 0:00,2.3,,,,,0.8,KELOWNA BOWES STREET,,,,26.1,,0,17,,1123975.1961.8.17,8,,BC,0,1961,,,,20.3,14.4,1123975,0.8,
-119.4666667,49.88333333,,,,,1961-08-18 0:00,3.4,,,,,0,KELOWNA BOWES STREET,,,,28.3,,0,18,,1123975.1961.8.18,8,,BC,0,1961,,,,21.4,14.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-19 0:00,4,,,,,0,KELOWNA BOWES STREET,,,T,31.1,,0,19,,1123975.1961.8.19,8,,BC,0,1961,,T,,22,12.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-20 0:00,5.1,,,,,0,KELOWNA BOWES STREET,,,,30.6,,0,20,,1123975.1961.8.20,8,,BC,0,1961,,,,23.1,15.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-21 0:00,4.8,,,,,0,KELOWNA BOWES STREET,,,,31.7,,0,21,,1123975.1961.8.21,8,,BC,0,1961,,,,22.8,13.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-22 0:00,4.5,,,,,0,KELOWNA BOWES STREET,,,,31.7,,0,22,,1123975.1961.8.22,8,,BC,0,1961,,,,22.5,13.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-23 0:00,2.9,,,,,0,KELOWNA BOWES STREET,,,,31.7,,0,23,,1123975.1961.8.23,8,,BC,0,1961,,,,20.9,10,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-24 0:00,0.6,,,,,0,KELOWNA BOWES STREET,,,,24.4,,0,24,,1123975.1961.8.24,8,,BC,0,1961,,,,18.6,12.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-25 0:00,0.4,,,,,0,KELOWNA BOWES STREET,,,,26.1,,0,25,,1123975.1961.8.25,8,,BC,0,1961,,,,18.4,10.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-26 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,27.2,,0.2,26,,1123975.1961.8.26,8,,BC,0,1961,,,,17.8,8.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-27 0:00,2.6,,,,,0,KELOWNA BOWES STREET,,,,29.4,,0,27,,1123975.1961.8.27,8,,BC,0,1961,,,,20.6,11.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-28 0:00,1.8,,,,,0,KELOWNA BOWES STREET,,,,28.9,,0,28,,1123975.1961.8.28,8,,BC,0,1961,,,,19.8,10.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-29 0:00,2,,,,,0,KELOWNA BOWES STREET,,,,29.4,,0,29,,1123975.1961.8.29,8,,BC,0,1961,,,,20,10.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-08-30 0:00,0.4,,,,,1,KELOWNA BOWES STREET,,,,25.6,,0,30,,1123975.1961.8.30,8,,BC,0,1961,,,,18.4,11.1,1123975,1,
-119.4666667,49.88333333,,,,,1961-08-31 0:00,1.2,,,,,2.3,KELOWNA BOWES STREET,,,,23.3,,0,31,,1123975.1961.8.31,8,,BC,0,1961,,,,19.2,15,1123975,2.3,
-119.4666667,49.88333333,,,,,1961-09-01 0:00,0,,,,,0.5,KELOWNA BOWES STREET,,,,18.3,,3.8,1,,1123975.1961.9.1,9,,BC,0,1961,,,,14.2,10,1123975,0.5,
-119.4666667,49.88333333,,,,,1961-09-02 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,22.2,,2.2,2,,1123975.1961.9.2,9,,BC,0,1961,,,,15.8,9.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-03 0:00,0.1,,,,,0,KELOWNA BOWES STREET,,,,25.6,,0,3,,1123975.1961.9.3,9,,BC,0,1961,,,,18.1,10.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-04 0:00,4.3,,,,,0,KELOWNA BOWES STREET,,,,28.9,,0,4,,1123975.1961.9.4,9,,BC,0,1961,,,,22.3,15.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-05 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,22.8,,0.7,5,,1123975.1961.9.5,9,,BC,0,1961,,,,17.3,11.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-06 0:00,0,,,,,1.3,KELOWNA BOWES STREET,,,,22.8,,3.8,6,,1123975.1961.9.6,9,,BC,0,1961,,,,14.2,5.6,1123975,1.3,
-119.4666667,49.88333333,,,,,1961-09-07 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,19.4,,4.9,7,,1123975.1961.9.7,9,,BC,0,1961,,,,13.1,6.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-08 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,22.8,,5.2,8,,1123975.1961.9.8,9,,BC,0,1961,,,,12.8,2.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-09 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,24.4,,3,9,,1123975.1961.9.9,9,,BC,0,1961,,,,15,5.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-10 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,23.3,,2.7,10,,1123975.1961.9.10,9,,BC,0,1961,,,,15.3,7.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-11 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,22.8,,3.2,11,,1123975.1961.9.11,9,,BC,0,1961,,,,14.8,6.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-12 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,22.8,,5.5,12,,1123975.1961.9.12,9,,BC,0,1961,,,,12.5,2.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-13 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,23.9,,4.9,13,,1123975.1961.9.13,9,,BC,0,1961,,,,13.1,2.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-14 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,23.3,,5.2,14,,1123975.1961.9.14,9,,BC,0,1961,,,,12.8,2.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-15 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,26.7,,2.1,15,,1123975.1961.9.15,9,,BC,0,1961,,,,15.9,5,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-16 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,25.6,,1,16,,1123975.1961.9.16,9,,BC,0,1961,,,,17,8.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-17 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,25.6,,1.8,17,,1123975.1961.9.17,9,,BC,0,1961,,,,16.2,6.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-18 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,21.7,,0.5,18,,1123975.1961.9.18,9,,BC,0,1961,,,,17.5,13.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-19 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,22.2,,6,19,,1123975.1961.9.19,9,,BC,0,1961,,,,12,1.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-20 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,15.6,,6.6,20,,1123975.1961.9.20,9,,BC,0,1961,,,,11.4,7.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-21 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,16.1,,9.4,21,,1123975.1961.9.21,9,,BC,0,1961,,,,8.6,1.1,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-22 0:00,0,,,,,1.8,KELOWNA BOWES STREET,,,,13.9,,8.8,22,,1123975.1961.9.22,9,,BC,0,1961,,,,9.2,4.4,1123975,1.8,
-119.4666667,49.88333333,,,,,1961-09-23 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,15,,9.9,23,,1123975.1961.9.23,9,,BC,0,1961,,,,8.1,1.1,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-24 0:00,0,,,,,1,KELOWNA BOWES STREET,,,,19.4,,5.2,24,,1123975.1961.9.24,9,,BC,0,1961,,,,12.8,6.1,1123975,1,
-119.4666667,49.88333333,,,,,1961-09-25 0:00,0,,,,,5.1,KELOWNA BOWES STREET,,,,16.1,,6.6,25,,1123975.1961.9.25,9,,BC,0,1961,,,,11.4,6.7,1123975,5.1,
-119.4666667,49.88333333,,,,,1961-09-26 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,15,,8.8,26,,1123975.1961.9.26,9,,BC,0,1961,,,,9.2,3.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-27 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,11.7,,11.8,27,,1123975.1961.9.27,9,,BC,0,1961,,,,6.2,0.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-28 0:00,0,,,,,2.5,KELOWNA BOWES STREET,,,,11.1,,10.8,28,,1123975.1961.9.28,9,,BC,0,1961,,,,7.2,3.3,1123975,2.5,
-119.4666667,49.88333333,,,,,1961-09-29 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,12.2,,8.5,29,,1123975.1961.9.29,9,,BC,0,1961,,,,9.5,6.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-09-30 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,11.1,,10.8,30,,1123975.1961.9.30,9,,BC,0,1961,,,,7.2,3.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-01 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,14.4,,9.4,1,,1123975.1961.10.1,10,,BC,0,1961,,,,8.6,2.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-02 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,16.1,,9.6,2,,1123975.1961.10.2,10,,BC,0,1961,,,,8.4,0.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-03 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,17.8,,8.8,3,,1123975.1961.10.3,10,,BC,0,1961,,,,9.2,0.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-04 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,21.7,,6.6,4,,1123975.1961.10.4,10,,BC,0,1961,,,,11.4,1.1,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-05 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,20,,2.1,5,,1123975.1961.10.5,10,,BC,0,1961,,,,15.9,11.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-06 0:00,0,,,,,8.4,KELOWNA BOWES STREET,,,,14.4,,8.6,6,,1123975.1961.10.6,10,,BC,0,1961,,,,9.4,4.4,1123975,8.4,
-119.4666667,49.88333333,,,,,1961-10-07 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,11.1,,10.2,7,,1123975.1961.10.7,10,,BC,0,1961,,,,7.8,4.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-08 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,11.7,,12.4,8,,1123975.1961.10.8,10,,BC,0,1961,,,,5.6,-0.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-09 0:00,0,,,,,6.1,KELOWNA BOWES STREET,,,,12.2,,8,9,,1123975.1961.10.9,10,,BC,0,1961,,,,10,7.8,1123975,6.1,
-119.4666667,49.88333333,,,,,1961-10-10 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,14.4,,9.1,10,,1123975.1961.10.10,10,,BC,0,1961,,,,8.9,3.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-11 0:00,0,,,,,1.5,KELOWNA BOWES STREET,,,,13.9,,9.9,11,,1123975.1961.10.11,10,,BC,0,1961,,,,8.1,2.2,1123975,1.5,
-119.4666667,49.88333333,,,,,1961-10-12 0:00,0,,,,,1,KELOWNA BOWES STREET,,,,8.3,,11.9,12,,1123975.1961.10.12,10,,BC,0,1961,,,,6.1,3.9,1123975,1,
-119.4666667,49.88333333,,,,,1961-10-13 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,16.7,,7.4,13,,1123975.1961.10.13,10,,BC,0,1961,,,,10.6,4.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-14 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,17.8,,7.1,14,,1123975.1961.10.14,10,,BC,0,1961,,,,10.9,3.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-15 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,19.4,,6.3,15,,1123975.1961.10.15,10,,BC,0,1961,,,,11.7,3.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-16 0:00,0,,,,,1,KELOWNA BOWES STREET,,,,15.6,,6.3,16,,1123975.1961.10.16,10,,BC,0,1961,,,,11.7,7.8,1123975,1,
-119.4666667,49.88333333,,,,,1961-10-17 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,11.7,,13.5,17,,1123975.1961.10.17,10,,BC,0,1961,,,,4.5,-2.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-18 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,14.4,,11.9,18,,1123975.1961.10.18,10,,BC,0,1961,,,,6.1,-2.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-19 0:00,0,,,,,0.3,KELOWNA BOWES STREET,,,,11.7,,12.7,19,,1123975.1961.10.19,10,,BC,0,1961,,,,5.3,-1.1,1123975,0.3,
-119.4666667,49.88333333,,,,,1961-10-20 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,5.6,,13.8,20,,1123975.1961.10.20,10,,BC,0,1961,,,,4.2,2.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-21 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,6.7,,14.3,21,,1123975.1961.10.21,10,,BC,0,1961,,,,3.7,0.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-22 0:00,0,,,,,2,KELOWNA BOWES STREET,,,,8.3,,14.9,22,,1123975.1961.10.22,10,,BC,0,1961,,,,3.1,-2.2,1123975,2,
-119.4666667,49.88333333,,,,,1961-10-23 0:00,0,,,,,3,KELOWNA BOWES STREET,,,,8.3,,12.7,23,,1123975.1961.10.23,10,,BC,0,1961,,,,5.3,2.2,1123975,3,
-119.4666667,49.88333333,,,,,1961-10-24 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,10.6,,13.5,24,,1123975.1961.10.24,10,,BC,0,1961,,,,4.5,-1.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-25 0:00,0,,,,,1.3,KELOWNA BOWES STREET,,,,11.1,,13.3,25,,1123975.1961.10.25,10,,BC,0,1961,,,,4.7,-1.7,1123975,1.3,
-119.4666667,49.88333333,,,,,1961-10-26 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,13.9,,8.8,26,,1123975.1961.10.26,10,,BC,0,1961,,,,9.2,4.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-27 0:00,0,,,,,0.3,KELOWNA BOWES STREET,,,,8.9,,12.1,27,,1123975.1961.10.27,10,,BC,0,1961,,,,5.9,2.8,1123975,0.3,
-119.4666667,49.88333333,,,,,1961-10-28 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,11.1,,13.3,28,,1123975.1961.10.28,10,,BC,0,1961,,,,4.7,-1.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-29 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,7.8,,15.7,29,,1123975.1961.10.29,10,,BC,0,1961,,,,2.3,-3.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-30 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,8.3,,14.7,30,,1123975.1961.10.30,10,,BC,0,1961,,,,3.3,-1.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-10-31 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,8.3,,14.9,31,,1123975.1961.10.31,10,,BC,0,1961,,,,3.1,-2.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-01 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,5.6,,14.3,1,,1123975.1961.11.1,11,,BC,0,1961,,,,3.7,1.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-02 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,0.6,,21.9,2,,1123975.1961.11.2,11,,BC,3.8,1961,,,,-3.9,-8.3,1123975,3.8,
-119.4666667,49.88333333,,,,,1961-11-03 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,2.2,,18.6,3,,1123975.1961.11.3,11,,BC,1.3,1961,,,,-0.6,-3.3,1123975,1.3,
-119.4666667,49.88333333,,,,,1961-11-04 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,2.8,,21.3,4,,1123975.1961.11.4,11,,BC,0,1961,,,,-3.3,-9.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-05 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,2.8,,21.6,5,,1123975.1961.11.5,11,,BC,0,1961,,,,-3.6,-10,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-06 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,7.2,,15.8,6,,1123975.1961.11.6,11,,BC,0,1961,,,,2.2,-2.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-07 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,5,,18,7,,1123975.1961.11.7,11,,BC,0,1961,,,,0,-5,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-08 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,5.6,,17.4,8,,1123975.1961.11.8,11,,BC,0,1961,,,,0.6,-4.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-09 0:00,0,,,,,0,KELOWNA BOWES STREET,,,T,7.8,,16,9,,1123975.1961.11.9,11,,BC,0,1961,,T,,2,-3.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-10 0:00,0,,,,,0.5,KELOWNA BOWES STREET,,,,10.6,,12.1,10,,1123975.1961.11.10,11,,BC,0,1961,,,,5.9,1.1,1123975,0.5,
-119.4666667,49.88333333,,,,,1961-11-11 0:00,0,,,,,1.5,KELOWNA BOWES STREET,,,,7.2,,13,11,,1123975.1961.11.11,11,,BC,0,1961,,,,5,2.8,1123975,1.5,
-119.4666667,49.88333333,,,,,1961-11-12 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,5.6,,17.1,12,,1123975.1961.11.12,11,,BC,0,1961,,,,0.9,-3.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-13 0:00,0,,,,,0.3,KELOWNA BOWES STREET,,,,6.7,,15.5,13,,1123975.1961.11.13,11,,BC,0,1961,,,,2.5,-1.7,1123975,0.3,
-119.4666667,49.88333333,,,,,1961-11-14 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,7.8,,13.2,14,,1123975.1961.11.14,11,,BC,0,1961,,,,4.8,1.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-15 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,5.6,,16,15,,1123975.1961.11.15,11,,BC,0,1961,,,,2,-1.7,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-16 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,4.4,,17.2,16,,1123975.1961.11.16,11,,BC,0,1961,,,,0.8,-2.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-17 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,2.8,,20.8,17,,1123975.1961.11.17,11,,BC,0,1961,,,,-2.8,-8.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-18 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,6.1,,16.3,18,,1123975.1961.11.18,11,,BC,0.8,1961,,,,1.7,-2.8,1123975,0.8,
-119.4666667,49.88333333,,,,,1961-11-19 0:00,0,,,,,0,KELOWNA BOWES STREET,,,T,1.7,,19.1,19,,1123975.1961.11.19,11,T,BC,0,1961,,,,-1.1,-3.9,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-20 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,0.6,,22.4,20,,1123975.1961.11.20,11,,BC,0,1961,,,,-4.4,-9.4,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-21 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,0,,21.9,21,,1123975.1961.11.21,11,,BC,7.6,1961,,,,-3.9,-7.8,1123975,7.6,
-119.4666667,49.88333333,,,,,1961-11-22 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,3.9,,17.4,22,,1123975.1961.11.22,11,,BC,0,1961,,,,0.6,-2.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-23 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,1.1,,23.9,23,,1123975.1961.11.23,11,,BC,1.3,1961,,,,-5.9,-12.8,1123975,1.3,
-119.4666667,49.88333333,,,,,1961-11-24 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,3.3,,20.3,24,,1123975.1961.11.24,11,,BC,0,1961,,,,-2.3,-7.8,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-25 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,-1.1,,21.4,25,,1123975.1961.11.25,11,,BC,0,1961,,,,-3.4,-5.6,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-26 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,-2.8,,23.6,26,,1123975.1961.11.26,11,,BC,0,1961,,,,-5.6,-8.3,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-27 0:00,0,,,,,0,KELOWNA BOWES STREET,,,T,3.9,,19.7,27,,1123975.1961.11.27,11,,BC,0,1961,,T,,-1.7,-7.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-28 0:00,0,,,,,2.3,KELOWNA BOWES STREET,,,,3.9,,15.7,28,,1123975.1961.11.28,11,,BC,0,1961,,,,2.3,0.6,1123975,2.3,
-119.4666667,49.88333333,,,,,1961-11-29 0:00,0,,,,,0,KELOWNA BOWES STREET,,,T,1.7,,17.1,29,,1123975.1961.11.29,11,,BC,0,1961,,T,,0.9,0,1123975,0,
-119.4666667,49.88333333,,,,,1961-11-30 0:00,0,,,,,0,KELOWNA BOWES STREET,,,T,6.1,,14.9,30,,1123975.1961.11.30,11,,BC,0,1961,,T,,3.1,0,1123975,0,
-119.4666667,49.88333333,,,,,1961-12-01 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,7.8,,13,1,,1123975.1961.12.1,12,,BC,0,1961,,,,5,2.2,1123975,0,
-119.4666667,49.88333333,,,,,1961-12-02 0:00,0,,,,,0,KELOWNA BOWES STREET,,,T,4.4,,16.3,2,,1123975.1961.12.2,12,,BC,0,1961,,T,,1.7,-1.1,1123975,0,
-119.4666667,49.88333333,,,,,1961-12-03 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,3.3,,16.3,3,,1123975.1961.12.3,12,,BC,0,1961,,,,1.7,0,1123975,0,
-119.4666667,49.88333333,,,,,1961-12-04 0:00,0,,,,,0.3,KELOWNA BOWES STREET,,,,6.7,,14.9,4,,1123975.1961.12.4,12,,BC,0,1961,,,,3.1,-0.6,1123975,0.3,
-119.4666667,49.88333333,,,,,1961-12-05 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,7.8,,14.1,5,,1123975.1961.12.5,12,,BC,0,1961,,,,3.9,0,1123975,0,
-119.4666667,49.88333333,,,,,1961-12-06 0:00,0,,,,,0,KELOWNA BOWES STREET,,,,3.9,,18.3,6,,1123975.1961.12.6,12,,BC,15.2,1961,,,,-0.3,-4.4,1123975,15.2,
